IDabarrote,TipoTienda,Tamaño,CantGondolas,Departamento,CantidadUnidadesStockAnual,CantidadVentasAnual,CantMesas
18,TIENDA MOSTRADOR,42,NO,ANTIOQUIA,391568.00,1233687298.00,0
20,TIENDA MOSTRADOR,20,SI,ANTIOQUIA,181063.00,562645902.00,0
24,TIENDA  AUTOSERVICIO,22,SI,ANTIOQUIA,268509.00,911022222.00,0
25,TIENDA  AUTOSERVICIO,70,SI,ANTIOQUIA,476180.00,1511338938.00,2
26,TIENDA MOSTRADOR,49,NO,ANTIOQUIA,119068.00,593405532.00,0
30,TIENDA  AUTOSERVICIO,25,SI,ANTIOQUIA,143588.00,536722852.00,0
36,TIENDA MOSTRADOR,39,NO,ANTIOQUIA,59683.00,278094615.00,0
39,TIENDA  AUTOSERVICIO,42,SI,ANTIOQUIA,217879.00,708306556.00,0
40,TIENDA  AUTOSERVICIO,0,SI,ANTIOQUIA,47.00,170000.00,0
47,TIENDA MOSTRADOR,22,NO,ANTIOQUIA,62659.00,256808862.00,0
49,TIENDA MOSTRADOR,14,NO,ANTIOQUIA,29591.00,121760873.00,1
51,TIENDA MOSTRADOR,27,NO,ANTIOQUIA,168543.00,600353226.00,0
56,TIENDA  AUTOSERVICIO,50,SI,ANTIOQUIA,8239.00,629098555.00,0
63,TIENDA MOSTRADOR,28,NO,ANTIOQUIA,30167.00,142259014.00,0
65,TIENDA MOSTRADOR,0,NO,ANTIOQUIA,5104.00,15420500.00,0
70,TIENDA MOSTRADOR,20,NO,ANTIOQUIA,89012.00,286435778.00,0
78,TIENDA  AUTOSERVICIO,40,SI,ANTIOQUIA,114216.00,426906453.00,1
82,TIENDA MOSTRADOR,34,NO,ANTIOQUIA,195252.00,530003928.00,4
100,TIENDA MOSTRADOR,17,NO,ANTIOQUIA,100694.00,233864434.00,3
106,TIENDA  AUTOSERVICIO,60,SI,ANTIOQUIA,262190.00,760557464.00,3
109,TIENDA MOSTRADOR,16,NO,ANTIOQUIA,264188.00,608089917.00,3
111,TIENDA  AUTOSERVICIO,45,SI,CUNDINAMARCA,177714.00,461454079.00,0
114,TIENDA MOSTRADOR,27,NO,ANTIOQUIA,249183.00,727241090.00,0
117,TIENDA  AUTOSERVICIO,30,SI,ANTIOQUIA,154400.00,392179249.00,0
126,TIENDA  AUTOSERVICIO,22,NO,ANTIOQUIA,139753.00,406727040.00,0
145,TIENDA MOSTRADOR,25,NO,ANTIOQUIA,120933.00,424197980.00,0
146,TIENDA  AUTOSERVICIO,47,SI,CUNDINAMARCA,227509.00,761441110.00,0
150,TIENDA  AUTOSERVICIO,50,SI,ANTIOQUIA,313197.00,1261675165.00,1
153,TIENDA  AUTOSERVICIO,29,SI,ANTIOQUIA,193887.00,605752793.00,1
156,TIENDA MOSTRADOR,57,NO,ATLANTICO,174009.00,404272180.00,4
166,TIENDA MOSTRADOR,42,SI,CUNDINAMARCA,281782.00,681033888.00,0
172,TIENDA MOSTRADOR,18,NO,ANTIOQUIA,164305.00,354761786.00,3
175,MINIMERCADO GRANDE,75,SI,CUNDINAMARCA,344006.00,1046397792.00,0
189,TIENDA MOSTRADOR,54,NO,ANTIOQUIA,162439.00,372506548.00,0
193,TIENDA MOSTRADOR,18,NO,CUNDINAMARCA,35061.00,117255833.00,0
198,TIENDA  AUTOSERVICIO,20,SI,CUNDINAMARCA,278695.00,1036322116.00,0
207,TIENDA MOSTRADOR,17,NO,ANTIOQUIA,119355.00,355519133.00,0
229,TIENDA  AUTOSERVICIO,36,NO,ANTIOQUIA,125038.00,293180900.00,0
230,TIENDA CON REJA,15,NO,ANTIOQUIA,276090.00,660572544.00,0
235,TIENDA  AUTOSERVICIO,48,SI,CUNDINAMARCA,140557.00,411821095.00,0
253,TIENDA MOSTRADOR,20,NO,ANTIOQUIA,258221.00,699607706.00,0
281,TIENDA CON REJA,15,NO,ANTIOQUIA,120982.00,407236157.00,1
291,TIENDA  AUTOSERVICIO,32,NO,ATLANTICO,49153.00,193959604.00,4
311,TIENDA CON REJA,30,NO,ANTIOQUIA,294905.00,665467952.00,0
317,TIENDA  AUTOSERVICIO,0,SI,CUNDINAMARCA,121683.00,246075977.00,0
329,TIENDA  AUTOSERVICIO,30,SI,ANTIOQUIA,263719.00,930648990.00,0
330,TIENDA  AUTOSERVICIO,56,SI,ATLANTICO,321990.00,770602399.00,0
346,TIENDA  AUTOSERVICIO,38,SI,CUNDINAMARCA,80539.00,233104081.00,0
347,MINIMERCADO,40,SI,CUNDINAMARCA,214107.00,752532554.00,0
352,MINIMERCADO GRANDE,58,SI,ANTIOQUIA,174802.00,604197510.00,1
